,Actual,Date,Forecasted
2012-08-02,0.014098842059598882,2012-08-02,-0.019999297335743904
2012-08-03,0.03296703296703307,2012-08-03,-0.01294536143541336
2012-08-06,0.025651586543213867,2012-08-06,-0.028479313477873802
2012-08-07,0.010470641843509876,2012-08-07,-0.0367296040058136
2012-08-08,0.0036268255561673346,2012-08-08,-0.037496790289878845
2012-08-09,0.01782376283081355,2012-08-09,-0.02085433341562748
2012-08-10,0.03694437494787772,2012-08-10,0.0004875576123595238
2012-08-13,0.018379322050336988,2012-08-13,-0.027473488822579384
2012-08-14,0.0037659696180003532,2012-08-14,-0.04037594795227051
2012-08-15,0.010443529656741113,2012-08-15,-0.02853848971426487
2012-08-16,0.004197702310314577,2012-08-16,-0.03931361436843872
2012-08-17,0.018672492652028305,2012-08-17,-0.03931606560945511
2012-08-20,0.058414486665393506,2012-08-20,-0.022390661761164665
2012-08-21,0.04768763973171497,2012-08-21,-0.012146521359682083
2012-08-22,0.07402411805321396,2012-08-22,0.00025476422160863876
2012-08-23,0.09483997819010948,2012-08-23,0.0382423996925354
2012-08-24,0.1432299656973437,2012-08-24,0.09361590445041656
2012-08-27,0.1082171559783498,2012-08-27,0.044391460716724396
2012-08-28,0.10924811782884558,2012-08-28,0.053900718688964844
2012-08-29,0.14644218984066448,2012-08-29,0.10085023194551468
2012-08-30,0.15862333763831193,2012-08-30,0.13743479549884796
2012-08-31,0.1636172817911492,2012-08-31,0.14522132277488708
2012-09-04,0.20470122081816244,2012-09-04,0.1744108349084854
2012-09-05,0.09873770491803291,2012-09-05,0.07514604926109314
2012-09-06,0.11283528056606862,2012-09-06,0.08218277990818024
2012-09-07,0.12842454394693203,2012-09-07,0.09393779933452606
2012-09-10,0.13486763245316613,2012-09-10,0.1354409009218216
2012-09-11,0.1347808908663013,2012-09-11,0.14085255563259125
2012-09-12,0.14302535922727722,2012-09-12,0.13286742568016052
2012-09-13,0.1738682066618542,2012-09-13,0.1417180597782135
2012-09-14,0.22296329057938968,2012-09-14,0.1795627474784851
2012-09-17,0.228806981807965,2012-09-17,0.1730082631111145
2012-09-18,0.23536555316977026,2012-09-18,0.1807207316160202
2012-09-19,0.23352893636459493,2012-09-19,0.18436729907989502
2012-09-20,0.22467222884386184,2012-09-20,0.1876760870218277
2012-09-21,0.23536729544211332,2012-09-21,0.2023906260728836
2012-09-24,0.23748701228906155,2012-09-24,0.228051096200943
2012-09-25,0.2176003760146068,2012-09-25,0.24447493255138397
2012-09-26,0.2181110653298537,2012-09-26,0.2633662819862366
2012-09-27,0.2852184411076739,2012-09-27,0.3034111261367798
2012-09-28,0.25778686979147025,2012-09-28,0.30073389410972595
2012-10-01,0.17479689281641964,2012-10-01,0.21878081560134888
2012-10-02,0.18733504497549225,2012-10-02,0.22424736618995667
2012-10-03,0.17682627593942812,2012-10-03,0.18701577186584473
2012-10-04,0.17950895068279893,2012-10-04,0.1947333961725235
2012-10-05,0.16059328816091356,2012-10-05,0.19785715639591217
2012-10-08,0.11515543362398861,2012-10-08,0.17025186121463776
2012-10-09,0.09786418495433136,2012-10-09,0.14866146445274353
2012-10-10,0.10935904315164513,2012-10-10,0.14432714879512787
2012-10-11,0.11962780085206504,2012-10-11,0.17410068213939667
2012-10-12,0.11594038526289685,2012-10-12,0.15839175879955292
2012-10-15,0.12780057921574883,2012-10-15,0.15356990694999695
2012-10-16,0.13707433591152474,2012-10-16,0.1277124583721161
2012-10-17,0.12749877562443146,2012-10-17,0.12274296581745148
2012-10-18,0.09015715467328356,2012-10-18,0.10185838490724564
2012-10-19,0.06770313566889041,2012-10-19,0.11776839196681976
2012-10-22,0.1004408497639544,2012-10-22,0.1021430492401123
2012-10-23,0.0719997902684566,2012-10-23,0.10633589327335358
2012-10-24,0.07926093118471478,2012-10-24,0.10252542793750763
2012-10-25,0.06167244352324386,2012-10-25,0.09201948344707489
2012-10-26,0.031103827375465132,2012-10-26,0.06340888142585754
2012-10-31,0.013465892647384514,2012-10-31,0.05431445688009262
2012-11-01,0.01843630546606767,2012-11-01,0.05067054182291031
2012-11-02,-0.00150605016705041,2012-11-02,0.05919695645570755
2012-11-05,0.004331042776155147,2012-11-05,0.04221472889184952
2012-11-06,0.02117246152094121,2012-11-06,0.055617816746234894
2012-11-07,-0.02451483763821516,2012-11-07,0.04511453956365585
2012-11-08,-0.06396866840731075,2012-11-08,0.030771933495998383
2012-11-09,-0.0386433529566822,2012-11-09,0.02894282527267933
2012-11-12,-0.07049657534246567,2012-11-12,-0.010381927713751793
2012-11-13,-0.08374738405454663,2012-11-13,-0.036381401121616364
2012-11-14,-0.10431924725980546,2012-11-14,-0.05799926072359085
2012-11-15,-0.13824310587926691,2012-11-15,-0.0837957113981247
2012-11-16,-0.12907176338548887,2012-11-16,-0.08734061568975449
2012-11-19,-0.07845053674110991,2012-11-19,-0.10787680000066757
2012-11-20,-0.07776360138767857,2012-11-20,-0.10459401458501816
2012-11-21,-0.07069470410138468,2012-11-21,-0.10135441273450851
2012-11-23,-0.0457505426615461,2012-11-23,-0.09357984364032745
2012-11-26,-0.02552192670710951,2012-11-26,-0.10080406814813614
2012-11-27,-0.036463396549735516,2012-11-27,-0.09921175241470337
2012-11-28,-0.03954262365307937,2012-11-28,-0.09371093660593033
2012-11-29,-0.02787582885230755,2012-11-29,-0.08693710714578629
2012-11-30,-0.04727178017971101,2012-11-30,-0.09267928451299667
2012-12-03,-0.02996855866291559,2012-12-03,-0.07226108759641647
2012-12-04,-0.04634516337379724,2012-12-04,-0.0664888247847557
2012-12-05,-0.10338763895360448,2012-12-05,-0.05846867710351944
2012-12-06,-0.04822077673617753,2012-12-06,-0.016493050381541252
2012-12-07,-0.07241511271917622,2012-12-07,-0.019667545333504677
2012-12-10,-0.09457088659511914,2012-12-10,-0.042985670268535614
2012-12-11,-0.09015007646673268,2012-12-11,-0.06620300561189651
2012-12-12,-0.11749295959132877,2012-12-12,-0.09661707282066345
2012-12-13,-0.12709085216130234,2012-12-13,-0.09691400080919266
2012-12-14,-0.1612333207193274,2012-12-14,-0.10445842146873474
2012-12-17,-0.1573331167776515,2012-12-17,-0.1229722797870636
2012-12-18,-0.14239820094771505,2012-12-18,-0.13922438025474548
2012-12-19,-0.15236248498181715,2012-12-19,-0.1422986090183258
2012-12-20,-0.15830961830090673,2012-12-20,-0.14524872601032257
2012-12-21,-0.1633560485235126,2012-12-21,-0.1502697467803955
2012-12-24,-0.1633134952549462,2012-12-24,-0.1551198959350586
2012-12-26,-0.18571507936507936,2012-12-26,-0.16864439845085144
2012-12-27,-0.1846317022590196,2012-12-27,-0.17392584681510925
2012-12-28,-0.1921925082827387,2012-12-28,-0.17588962614536285
2012-12-31,-0.16369723732595787,2012-12-31,-0.18551798164844513
2013-01-02,-0.152875283516687,2013-01-02,-0.2002064436674118
2013-01-03,-0.18500202961737944,2013-01-03,-0.21728652715682983
2013-01-04,-0.19672226100581958,2013-01-04,-0.20527946949005127
2013-01-07,-0.21673867866700558,2013-01-07,-0.21709011495113373
2013-01-08,-0.20723480675490102,2013-01-08,-0.20957988500595093
2013-01-09,-0.22032140067729955,2013-01-09,-0.20974478125572205
2013-01-10,-0.22521015865498462,2013-01-10,-0.22312048077583313
2013-01-11,-0.22895672791938348,2013-01-11,-0.2228398323059082
2013-01-14,-0.25497352501833803,2013-01-14,-0.22234216332435608
2013-01-15,-0.26804726240758714,2013-01-15,-0.21470272541046143
2013-01-16,-0.23923696710961462,2013-01-16,-0.22039790451526642
2013-01-17,-0.2552557891461843,2013-01-17,-0.2341146618127823
2013-01-18,-0.25398743714844163,2013-01-18,-0.23294970393180847
2013-01-22,-0.2535969361349757,2013-01-22,-0.24218446016311646
2013-01-23,-0.24459908294632893,2013-01-23,-0.24877989292144775
2013-01-24,-0.32024625041494403,2013-01-24,-0.23290538787841797
2013-01-25,-0.33411041644590445,2013-01-25,-0.23567788302898407
2013-01-28,-0.32840143925708054,2013-01-28,-0.25251761078834534
2013-01-29,-0.3290140267650591,2013-01-29,-0.27304309606552124
2013-01-30,-0.3391534544612892,2013-01-30,-0.2877902686595917
2013-01-31,-0.3490963601469602,2013-01-31,-0.3013821840286255
2013-02-01,-0.3537348093060364,2013-02-01,-0.3087612986564636
2013-02-04,-0.3700099700897309,2013-02-04,-0.31384098529815674
2013-02-05,-0.34472019464720205,2013-02-05,-0.3161112368106842
2013-02-06,-0.3467315150086774,2013-02-06,-0.3208730220794678
2013-02-07,-0.3221963259456564,2013-02-07,-0.31644755601882935
2013-02-08,-0.29480060575466926,2013-02-08,-0.3039247393608093
2013-02-11,-0.27849604618298796,2013-02-11,-0.29669100046157837
2013-02-12,-0.31324487759055963,2013-02-12,-0.3085276484489441
2013-02-13,-0.2999452859744718,2013-02-13,-0.2952805757522583
2013-02-14,-0.2923914527062892,2013-02-14,-0.28735458850860596
2013-02-15,-0.30416899789811125,2013-02-15,-0.28809940814971924
2013-02-19,-0.31493037456251405,2013-02-19,-0.296576589345932
2013-02-20,-0.32685962807438507,2013-02-20,-0.2928773760795593
2013-02-21,-0.31647742073890195,2013-02-21,-0.2816709578037262
2013-02-22,-0.29358948242631266,2013-02-22,-0.2704988121986389
2013-02-25,-0.3036093418259024,2013-02-25,-0.270638108253479
2013-02-26,-0.2994804262688988,2013-02-26,-0.27819696068763733
2013-02-27,-0.29219869447540203,2013-02-27,-0.2685287594795227
2013-02-28,-0.2990468688960386,2013-02-28,-0.2725849151611328
2013-03-01,-0.3218381750582897,2013-03-01,-0.27989643812179565
2013-03-04,-0.35356286814636984,2013-03-04,-0.29659613966941833
2013-03-05,-0.3311590075046509,2013-03-05,-0.2961176335811615
2013-03-06,-0.32716552857865455,2013-03-06,-0.2892048954963684
2013-03-07,-0.2939426734881281,2013-03-07,-0.2713155448436737
2013-03-08,-0.319085847672823,2013-03-08,-0.29738399386405945
2013-03-11,-0.28610720636029296,2013-03-11,-0.2807086706161499
2013-03-12,-0.30543261514517783,2013-03-12,-0.28556638956069946
2013-03-13,-0.297254642040365,2013-03-13,-0.2799912691116333
2013-03-14,-0.2839403973509934,2013-03-14,-0.2759208083152771
2013-03-15,-0.25475374588456634,2013-03-15,-0.2681238651275635
2013-03-18,-0.23606115869198352,2013-03-18,-0.26916804909706116
2013-03-19,-0.21204923717059632,2013-03-19,-0.24604454636573792
2013-03-20,-0.2267128230575325,2013-03-20,-0.2516877055168152
2013-03-21,-0.22324716757928076,2013-03-21,-0.2465088665485382
2013-03-22,-0.17220711972486102,2013-03-22,-0.21394261717796326
2013-03-25,-0.13792654579265462,2013-03-25,-0.18315568566322327
2013-03-26,-0.15706503856980936,2013-03-26,-0.19132846593856812
2013-03-27,-0.1671794116021591,2013-03-27,-0.1813546121120453
2013-03-28,-0.18463505115141332,2013-03-28,-0.17843982577323914
2013-04-01,-0.2011063924899419,2013-04-01,-0.1688053011894226
2013-04-02,-0.18231421939804426,2013-04-02,-0.15368898212909698
2013-04-03,-0.18133786134726104,2013-04-03,-0.1598244458436966
2013-04-04,-0.24395029431000648,2013-04-04,-0.21483157575130463
2013-04-05,-0.2455163310414763,2013-04-05,-0.2126549780368805
2013-04-08,-0.24121417126580036,2013-04-08,-0.21789802610874176
2013-04-09,-0.2528783902012248,2013-04-09,-0.2336622029542923
2013-04-10,-0.26095364103607954,2013-04-10,-0.25721874833106995
2013-04-11,-0.25727624063750465,2013-04-11,-0.25428444147109985
2013-04-12,-0.2627028510652898,2013-04-12,-0.2536621391773224
2013-04-15,-0.28761707615040044,2013-04-15,-0.26168373227119446
2013-04-16,-0.27173318753417164,2013-04-16,-0.25906288623809814
2013-04-17,-0.3128507821696037,2013-04-17,-0.2616160809993744
2013-04-18,-0.31917490354181877,2013-04-18,-0.2536311745643616
2013-04-19,-0.2751752391413166,2013-04-19,-0.21468432247638702
2013-04-22,-0.27149564774063517,2013-04-22,-0.23202431201934814
2013-04-23,-0.23838724800750122,2013-04-23,-0.22079141438007355
2013-04-24,-0.2347187511855422,2013-04-24,-0.22153151035308838
2013-04-25,-0.24567962348629824,2013-04-25,-0.24001678824424744
2013-04-26,-0.22596474953617818,2013-04-26,-0.23980045318603516
2013-04-29,-0.18797787385074294,2013-04-29,-0.22921814024448395
2013-04-30,-0.13145309674103656,2013-04-30,-0.20121298730373383
2013-05-01,-0.15330647803712205,2013-05-01,-0.20962829887866974
2013-05-02,-0.16553661734407188,2013-05-02,-0.22429008781909943
2013-05-03,-0.14502859531454837,2013-05-03,-0.20826490223407745
2013-05-06,-0.11695738525391086,2013-05-06,-0.19510295987129211
2013-05-07,-0.11682745075385592,2013-05-07,-0.18367817997932434
2013-05-08,-0.10828809153965646,2013-05-08,-0.17675292491912842
2013-05-09,-0.10960926862501819,2013-05-09,-0.1578066349029541
2013-05-10,-0.12054906224517514,2013-05-10,-0.1537322849035263
2013-05-13,-0.10763414923236203,2013-05-13,-0.13943594694137573
2013-05-14,-0.16594775870774325,2013-05-14,-0.16926243901252747
2013-05-15,-0.2188951423419484,2013-05-15,-0.19039061665534973
2013-05-16,-0.19833741594430077,2013-05-16,-0.18141722679138184
2013-05-17,-0.17787476280834913,2013-05-17,-0.16155971586704254
2013-05-20,-0.1545523954953235,2013-05-20,-0.15953443944454193
2013-05-21,-0.16304658201823674,2013-05-21,-0.16367493569850922
2013-05-22,-0.14648230516341143,2013-05-22,-0.15306517481803894
2013-05-23,-0.1554316058910049,2013-05-23,-0.16412244737148285
2013-05-24,-0.1444359023640207,2013-05-24,-0.1602177917957306
2013-05-28,-0.12020129546586944,2013-05-28,-0.13119204342365265
2013-05-29,-0.08431429041817584,2013-05-29,-0.10410293191671371
2013-05-30,-0.1077081151573831,2013-05-30,-0.13831739127635956
2013-05-31,-0.10532545555820794,2013-05-31,-0.13165627419948578
2013-06-03,-0.09855999999999998,2013-06-03,-0.12572725117206573
2013-06-04,-0.10987182281038887,2013-06-04,-0.13193082809448242
2013-06-05,-0.13403566113170107,2013-06-05,-0.1451682150363922
2013-06-06,-0.02672586015538292,2013-06-06,-0.025682928040623665
2013-06-07,0.004389833590979331,2013-06-07,-0.0016476437449455261
2013-06-10,-0.024320298779538896,2013-06-10,-0.0248857531696558
2013-06-11,-0.04510441442817548,2013-06-11,-0.044293127954006195
2013-06-12,-0.05393691307488557,2013-06-12,-0.0428905189037323
2013-06-13,-0.04286592460866323,2013-06-13,-0.04252083599567413
2013-06-14,-0.05195979013271024,2013-06-14,-0.04099425673484802
2013-06-17,-0.02332269237377793,2013-06-17,-0.019084682688117027
2013-06-18,-0.05694952866041714,2013-06-18,-0.05576191842556
2013-06-19,-0.07510659232535266,2013-06-19,-0.057446882128715515
2013-06-20,-0.10973901157575494,2013-06-20,-0.08259045332670212
2013-06-21,-0.12943702892753384,2013-06-21,-0.0996427983045578
2013-06-24,-0.16125268268289128,2013-06-24,-0.11357742547988892
2013-06-25,-0.13949561872194916,2013-06-25,-0.09781154245138168
2013-06-26,-0.14761996531123533,2013-06-26,-0.10320915281772614
2013-06-27,-0.1560470648749438,2013-06-27,-0.10996269434690475
2013-06-28,-0.13827799026425602,2013-06-28,-0.10585005581378937
2013-07-01,-0.1103719646079262,2013-07-01,-0.11302965879440308
2013-07-02,-0.06763952322602207,2013-07-02,-0.09703084081411362
2013-07-03,-0.0566291530287405,2013-07-03,-0.0941450446844101
2013-07-05,-0.0740666799760431,2013-07-05,-0.10380379110574722
2013-07-08,-0.06266937669376693,2013-07-08,-0.08707400411367416
2013-07-09,-0.05929126667706086,2013-07-09,-0.09821122884750366
2013-07-10,-0.05362485097959824,2013-07-10,-0.08731181174516678
2013-07-11,-0.03197100135931119,2013-07-11,-0.07836048305034637
2013-07-12,-0.009199247334309102,2013-07-12,-0.05163303017616272
2013-07-15,0.01759314367337228,2013-07-15,-0.024021020159125328
2013-07-16,-0.0022011207392426124,2013-07-16,-0.04567649960517883
2013-07-17,0.01091946192049087,2013-07-17,-0.029251212254166603
2013-07-18,0.0027311870909605407,2013-07-18,-0.0366416797041893
2013-07-19,-0.015681460205688946,2013-07-19,-0.0354757234454155
2013-07-22,-0.026400529837623088,2013-07-22,-0.04656779021024704
2013-07-23,-0.02203393786616248,2013-07-23,-0.02334933541715145
2013-07-24,0.028388000466907926,2013-07-24,-0.022705158218741417
2013-07-25,0.01387283236994219,2013-07-25,-0.03017137385904789
2013-07-26,-0.006018121985304048,2013-07-26,-0.0520426407456398
2013-07-29,-0.017401035723690006,2013-07-29,-0.07376657426357269
2013-07-30,-0.0025743140663161412,2013-07-30,-0.06692881137132645
2013-07-31,0.0009953990444169225,2013-07-31,-0.056488171219825745
2013-08-01,0.008716011750933061,2013-08-01,-0.05203962326049805
2013-08-02,0.0013639020588425144,2013-08-02,-0.06485911458730698
2013-08-05,0.012662323655032504,2013-08-05,-0.061687059700489044
2013-08-06,0.008921446167724945,2013-08-06,-0.04932545870542526
2013-08-07,0.028534772606618297,2013-08-07,-0.022817624732851982
2013-08-08,0.0414539375593006,2013-08-08,0.005293361842632294
2013-08-09,0.05954629176284065,2013-08-09,0.04458174854516983
2013-08-12,0.0874097237733602,2013-08-12,0.0460420623421669
2013-08-13,0.13329012245653837,2013-08-13,0.044218018651008606
2013-08-14,0.16548209108762735,2013-08-14,0.061748430132865906
2013-08-15,0.17653591682419667,2013-08-15,0.08314256370067596
2013-08-16,0.1785974050350767,2013-08-16,0.08556200563907623
2013-08-19,0.18914234858775592,2013-08-19,0.09483295679092407
2013-08-20,0.1500608230622691,2013-08-20,0.0832650437951088
2013-08-21,0.15663205396818092,2013-08-21,0.09750357270240784
2013-08-22,0.17021870637505798,2013-08-22,0.11949761211872101
2013-08-23,0.19333095153030833,2013-08-23,0.15678173303604126
2013-08-26,0.18001595345345356,2013-08-26,0.1451164186000824
2013-08-27,0.21298411122144967,2013-08-27,0.2241431325674057
2013-08-28,0.2521260043361817,2013-08-28,0.2644500732421875
2013-08-29,0.2590582029549586,2013-08-29,0.27144476771354675
2013-08-30,0.22210349411794206,2013-08-30,0.24325057864189148
2013-09-03,0.20301381331100887,2013-09-03,0.21708445250988007
2013-09-04,0.2299327680522465,2013-09-04,0.21755056083202362
2013-09-05,0.21276752044664282,2013-09-05,0.20738518238067627
2013-09-06,0.19418511283421824,2013-09-06,0.17913277447223663
2013-09-09,0.17681112247744823,2013-09-09,0.14096441864967346
2013-09-10,0.11712362798681064,2013-09-10,0.10749271512031555
2013-09-11,0.06469530378565413,2013-09-11,0.1180858388543129
2013-09-12,0.060984916502065056,2013-09-12,0.09855540096759796
2013-09-13,0.033157029201297705,2013-09-13,0.08243666589260101
2013-09-16,-0.022986260337305442,2013-09-16,0.049500443041324615
2013-09-17,-0.007277753794766473,2013-09-17,0.04566466063261032
2013-09-18,0.001810969299758547,2013-09-18,0.024109015241265297
2013-09-19,0.03399960592858564,2013-09-19,0.03259506821632385
2013-09-20,0.031878490849283514,2013-09-20,0.035715244710445404
2013-09-23,0.07894621102168276,2013-09-23,0.026770394295454025
2013-09-24,0.10192403009958095,2013-09-24,0.05240451544523239
2013-09-25,0.12284015389996483,2013-09-25,0.09329456090927124
2013-09-26,0.11883252258512877,2013-09-26,0.08010344207286835
